baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,geneName
0,NA,NA,NA,NA,NA,1700018A23Rik
0,NA,NA,NA,NA,NA,1700018B08Rik
0,NA,NA,NA,NA,NA,1700018B24Rik
0,NA,NA,NA,NA,NA,1700018F24Rik
0,NA,NA,NA,NA,NA,1700018G05Rik
1.56406162768565,-0.670074329779085,2.18580042647987,-0.306557873107477,0.759179922955403,NA,1700018L02Rik
0,NA,NA,NA,NA,NA,1700019A02Rik
0,NA,NA,NA,NA,NA,1700019C18Rik
19.1466694781657,-1.02044053260011,0.766636412784768,-1.33106191616103,0.18316863879365,0.54783532293267,1700019D03Rik
0,NA,NA,NA,NA,NA,1700019E08Rik
0,NA,NA,NA,NA,NA,1700019F05Rik
0,NA,NA,NA,NA,NA,1700019G24Rik
0,NA,NA,NA,NA,NA,1700019J19Rik
0,NA,NA,NA,NA,NA,1700019M22Rik
0,NA,NA,NA,NA,NA,1700019N19Rik
0,NA,NA,NA,NA,NA,1700019P21Rik
0,NA,NA,NA,NA,NA,1700020A23Rik
0,NA,NA,NA,NA,NA,1700020D12Rik
0,NA,NA,NA,NA,NA,1700020D14Rik
0,NA,NA,NA,NA,NA,1700020G03Rik
0,NA,NA,NA,NA,NA,1700020G17Rik
0,NA,NA,NA,NA,NA,1700020L13Rik
0.572780912525942,-2.50701414301172,3.94334035209693,-0.635759006112314,0.52493351045247,NA,1700020L24Rik
0,NA,NA,NA,NA,NA,1700020M21Rik
0.638418158000776,-1.10131010213925,3.7855311269835,-0.290926177911744,0.771107779758172,NA,1700020N01Rik
0,NA,NA,NA,NA,NA,1700020N15Rik
0,NA,NA,NA,NA,NA,1700020N18Rik
0,NA,NA,NA,NA,NA,1700021F02Rik
0,NA,NA,NA,NA,NA,1700021F07Rik
0,NA,NA,NA,NA,NA,1700021G15Rik
0,NA,NA,NA,NA,NA,1700021L23Rik
0,NA,NA,NA,NA,NA,1700021N21Rik
0,NA,NA,NA,NA,NA,1700022A21Rik
0,NA,NA,NA,NA,NA,1700022A22Rik
0,NA,NA,NA,NA,NA,1700022E09Rik
0,NA,NA,NA,NA,NA,1700022H01Rik
0,NA,NA,NA,NA,NA,1700022H16Rik
0,NA,NA,NA,NA,NA,1700022I11Rik
0.423317211775052,-1.70724771792869,4.44337158763344,-0.384223485310168,0.70081281302121,NA,1700022N22Rik
0,NA,NA,NA,NA,NA,1700023A20Rik
0,NA,NA,NA,NA,NA,1700023C21Rik
2.3089299857559,-0.377825391390387,1.69704050425804,-0.222637815916819,0.823817402193322,NA,1700023D09Rik
0,NA,NA,NA,NA,NA,1700023F02Rik
0,NA,NA,NA,NA,NA,1700023G09Rik
0,NA,NA,NA,NA,NA,1700024B05Rik
0,NA,NA,NA,NA,NA,1700024B18Rik
0,NA,NA,NA,NA,NA,1700024G13Rik
0,NA,NA,NA,NA,NA,1700024I08Rik
0,NA,NA,NA,NA,NA,1700024J04Rik
0,NA,NA,NA,NA,NA,1700024N05Rik
0,NA,NA,NA,NA,NA,1700025B11Rik
0,NA,NA,NA,NA,NA,1700025C18Rik
0,NA,NA,NA,NA,NA,1700025D23Rik
0,NA,NA,NA,NA,NA,1700025F24Rik
47.3701880101881,-1.02933861019935,0.527104569089887,-1.95281670955089,0.0508413178345834,0.284555600803182,1700025G04Rik
0,NA,NA,NA,NA,NA,1700025H01Rik
0,NA,NA,NA,NA,NA,1700025J12Rik
0,NA,NA,NA,NA,NA,1700025K04Rik
0,NA,NA,NA,NA,NA,1700025K24Rik
0,NA,NA,NA,NA,NA,1700025M24Rik
0.809826553950375,-3.33374211718033,3.69156458060897,-0.903070241461245,0.366488616643667,NA,1700025N23Rik
0,NA,NA,NA,NA,NA,1700025O08Rik
0,NA,NA,NA,NA,NA,1700026D11Rik
0,NA,NA,NA,NA,NA,1700026F02Rik
0,NA,NA,NA,NA,NA,1700026J12Rik
0,NA,NA,NA,NA,NA,1700026J14Rik
0,NA,NA,NA,NA,NA,1700027A15Rik
0,NA,NA,NA,NA,NA,1700027F06Rik
0,NA,NA,NA,NA,NA,1700027F09Rik
0,NA,NA,NA,NA,NA,1700027H10Rik
0,NA,NA,NA,NA,NA,1700027I24Rik
0,NA,NA,NA,NA,NA,1700027J07Rik
0,NA,NA,NA,NA,NA,1700028B04Rik
0,NA,NA,NA,NA,NA,1700028D13Rik
0.126450425690052,-0.33671214631737,4.56206176917606,-0.0738070116876525,0.941163947725451,NA,1700028E10Rik
0,NA,NA,NA,NA,NA,1700028I16Rik
0.375650796231969,-1.44972055621624,4.50987542585377,-0.32145467874909,0.747865852259115,NA,1700028J19Rik
0,NA,NA,NA,NA,NA,1700028K03Rik
0,NA,NA,NA,NA,NA,1700028M03Rik
0,NA,NA,NA,NA,NA,1700028P14Rik
0,NA,NA,NA,NA,NA,1700028P15Rik
0,NA,NA,NA,NA,NA,1700029B22Rik
0,NA,NA,NA,NA,NA,1700029F12Rik
0,NA,NA,NA,NA,NA,1700029H14Rik
1.53349608252611,-1.39145671116748,2.42597809639854,-0.57356524085405,0.566262038868054,NA,1700029I15Rik
0,NA,NA,NA,NA,NA,1700029J03Rik
0.240502942071749,0,4.56206176915431,0,1,NA,1700029J07Rik
0,NA,NA,NA,NA,NA,1700029M03Rik
0,NA,NA,NA,NA,NA,1700029M20Rik
0,NA,NA,NA,NA,NA,1700029N11Rik
0,NA,NA,NA,NA,NA,1700029P11Rik
0,NA,NA,NA,NA,NA,1700030A11Rik
13.0195413209345,-0.0862433937683785,0.828448158790312,-0.104102342256768,0.917088132107825,0.979222050203918,1700030C10Rik
0,NA,NA,NA,NA,NA,1700030C12Rik
0,NA,NA,NA,NA,NA,1700030C14Rik
0,NA,NA,NA,NA,NA,1700030F04Rik
0,NA,NA,NA,NA,NA,1700030I03Rik
2.71705270297808,0.534080608392687,1.63512527897895,0.326629778928128,0.743947917519518,NA,1700030J22Rik
1.33038196170047,-3.64224595226543,2.7109714286999,-1.34352059697366,0.179103461212659,NA,1700030K09Rik
0,NA,NA,NA,NA,NA,1700030L20Rik
0.126450425690052,-0.33671214631737,4.56206176917606,-0.0738070116876525,0.941163947725451,NA,1700030L22Rik
0,NA,NA,NA,NA,NA,1700030M09Rik
0,NA,NA,NA,NA,NA,1700030N03Rik
0,NA,NA,NA,NA,NA,1700030O20Rik
0,NA,NA,NA,NA,NA,1700031A10Rik
0,NA,NA,NA,NA,NA,1700031F05Rik
0,NA,NA,NA,NA,NA,1700031L13Rik
0,NA,NA,NA,NA,NA,1700031M16Rik
0,NA,NA,NA,NA,NA,1700031P21Rik
0,NA,NA,NA,NA,NA,1700034B16Rik
0,NA,NA,NA,NA,NA,1700034E13Rik
0,NA,NA,NA,NA,NA,1700034G24Rik
1.44152417302684,1.76877310888781,2.32141468089282,0.761937590662406,0.446097253168731,NA,1700034H15Rik
0,NA,NA,NA,NA,NA,1700034I23Rik
0,NA,NA,NA,NA,NA,1700034J05Rik
0,NA,NA,NA,NA,NA,1700034K08Rik
0.300430070575116,2.04559789809649,4.55781734677201,0.448810854508078,0.653568107853038,NA,1700034P13Rik
0,NA,NA,NA,NA,NA,1700036A12Rik
0,NA,NA,NA,NA,NA,1700036G14Rik
8.51141827728261,0.421144593678433,0.90915839774103,0.463224664398243,0.64320333884737,NA,1700037C18Rik
0,NA,NA,NA,NA,NA,1700037F03Rik
17.84099493642,-0.368291855892009,0.683521873770654,-0.53881502556798,0.590014494784474,0.86033239496761,1700037H04Rik
0,NA,NA,NA,NA,NA,1700039E22Rik
0.370254921972456,1.16123471188614,4.55201220717346,0.255103602326936,0.798643081942009,NA,1700039I01Rik
0,NA,NA,NA,NA,NA,1700039M10Rik
0.281554150408581,0,4.56206176912723,0,1,NA,1700040D17Rik
0,NA,NA,NA,NA,NA,1700040G22Rik
0,NA,NA,NA,NA,NA,1700040K01Rik
0,NA,NA,NA,NA,NA,1700040P09Rik
0,NA,NA,NA,NA,NA,1700041A01Rik
0,NA,NA,NA,NA,NA,1700041B01Rik
0,NA,NA,NA,NA,NA,1700041C23Rik
0.221733005748015,-1.42626194538513,4.51152690705758,-0.316137302241058,0.751898294434777,NA,1700041G16Rik
0,NA,NA,NA,NA,NA,1700041I07Rik
0,NA,NA,NA,NA,NA,1700041M19Rik
0,NA,NA,NA,NA,NA,1700042G07Rik
0,NA,NA,NA,NA,NA,1700042G15Rik
0,NA,NA,NA,NA,NA,1700042O10Rik
0,NA,NA,NA,NA,NA,1700044C05Rik
0,NA,NA,NA,NA,NA,1700044K03Rik
0,NA,NA,NA,NA,NA,1700045H11Rik
0,NA,NA,NA,NA,NA,1700046C09Rik
0,NA,NA,NA,NA,NA,1700047A11Rik
0,NA,NA,NA,NA,NA,1700047E10Rik
0,NA,NA,NA,NA,NA,1700047F07Rik
0,NA,NA,NA,NA,NA,1700047G03Rik
0,NA,NA,NA,NA,NA,1700047L14Rik
0,NA,NA,NA,NA,NA,1700047M11Rik
0,NA,NA,NA,NA,NA,1700048B10Rik
0,NA,NA,NA,NA,NA,1700048F04Rik
0,NA,NA,NA,NA,NA,1700048M11Rik
0,NA,NA,NA,NA,NA,1700048O14Rik
0.126450425690052,-0.33671214631737,4.56206176917606,-0.0738070116876525,0.941163947725451,NA,1700048O20Rik
0,NA,NA,NA,NA,NA,1700049E15Rik
0,NA,NA,NA,NA,NA,1700049E17Rik1
0,NA,NA,NA,NA,NA,1700049E17Rik2
0,NA,NA,NA,NA,NA,1700049E22Rik
0,NA,NA,NA,NA,NA,1700049J03Rik
0,NA,NA,NA,NA,NA,1700049L16Rik
0,NA,NA,NA,NA,NA,1700051A21Rik
0,NA,NA,NA,NA,NA,1700052H01Rik
0,NA,NA,NA,NA,NA,1700052I22Rik
4.72077496313042,0.172548632780514,1.17912634798356,0.146335999594608,0.883656148167923,NA,1700052K11Rik
0.126450425690052,-0.33671214631737,4.56206176917606,-0.0738070116876525,0.941163947725451,NA,1700054A03Rik
0,NA,NA,NA,NA,NA,1700054K19Rik
0,NA,NA,NA,NA,NA,1700054M17Rik
0,NA,NA,NA,NA,NA,1700054O19Rik
0,NA,NA,NA,NA,NA,1700055C04Rik
0,NA,NA,NA,NA,NA,1700055D16Rik
0.742417395040675,4.4058385883472,3.69241286210352,1.19321396411702,0.2327855871407,NA,1700055D18Rik
0,NA,NA,NA,NA,NA,1700055K11Rik
0,NA,NA,NA,NA,NA,1700055L01Rik
0.385829287928336,1.08385009767717,4.55781671435823,0.237800281495035,0.812036000330327,NA,1700056E22Rik
0,NA,NA,NA,NA,NA,1700057G04Rik
0,NA,NA,NA,NA,NA,1700057H15Rik
0,NA,NA,NA,NA,NA,1700057H21Rik
0,NA,NA,NA,NA,NA,1700060C16Rik
0,NA,NA,NA,NA,NA,1700060C20Rik
0,NA,NA,NA,NA,NA,1700060J05Rik
0,NA,NA,NA,NA,NA,1700061F12Rik
0,NA,NA,NA,NA,NA,1700061I17Rik
0,NA,NA,NA,NA,NA,1700061J23Rik
0,NA,NA,NA,NA,NA,1700061N14Rik
0,NA,NA,NA,NA,NA,1700062C10Rik
0,NA,NA,NA,NA,NA,1700063A18Rik
0,NA,NA,NA,NA,NA,1700063D05Rik
0,NA,NA,NA,NA,NA,1700063H04Rik
0,NA,NA,NA,NA,NA,1700063H06Rik
0,NA,NA,NA,NA,NA,1700063O14Rik
0,NA,NA,NA,NA,NA,1700064F23Rik
0,NA,NA,NA,NA,NA,1700064J06Rik
0,NA,NA,NA,NA,NA,1700064M15Rik
0.322605358745413,0,4.56206176910491,0,1,NA,1700065D16Rik
0,NA,NA,NA,NA,NA,1700065I16Rik
0,NA,NA,NA,NA,NA,1700065J11Rik
0,NA,NA,NA,NA,NA,1700065J18Rik
0,NA,NA,NA,NA,NA,1700065L07Rik
0,NA,NA,NA,NA,NA,1700065O20Rik
0,NA,NA,NA,NA,NA,1700066B17Rik
5.50110917027833,1.0720152244586,1.16620087586712,0.919237197160835,0.357971518959095,NA,1700066B19Rik
0,NA,NA,NA,NA,NA,1700066C05Rik
0,NA,NA,NA,NA,NA,1700066J03Rik
0.66291724981891,1.58378641492926,3.60003893110391,0.439935913260697,0.65998352406319,NA,1700066M21Rik
0,NA,NA,NA,NA,NA,1700066N21Rik
0,NA,NA,NA,NA,NA,1700066O22Rik
0.0714493722864209,-0.33671214631737,4.56206176917606,-0.0738070116876525,0.941163947725451,NA,1700067G17Rik
0.142898744572842,-0.955851630110726,4.54089266267006,-0.210498618029144,0.833278530153364,NA,1700067K01Rik
0,NA,NA,NA,NA,NA,1700067P10Rik
0,NA,NA,NA,NA,NA,1700069L16Rik
0,NA,NA,NA,NA,NA,1700069P05Rik
0,NA,NA,NA,NA,NA,1700071G01Rik
0,NA,NA,NA,NA,NA,1700071K01Rik
0,NA,NA,NA,NA,NA,1700071M16Rik
0,NA,NA,NA,NA,NA,1700072B07Rik
0,NA,NA,NA,NA,NA,1700072F12Rik
0,NA,NA,NA,NA,NA,1700072I22Rik
0,NA,NA,NA,NA,NA,1700072O05Rik
0,NA,NA,NA,NA,NA,1700073E17Rik
0,NA,NA,NA,NA,NA,1700074H08Rik
0,NA,NA,NA,NA,NA,1700074P13Rik
0,NA,NA,NA,NA,NA,1700080F18Rik
0,NA,NA,NA,NA,NA,1700080G11Rik
0,NA,NA,NA,NA,NA,1700080N15Rik
0,NA,NA,NA,NA,NA,1700081B01Rik
0,NA,NA,NA,NA,NA,1700081H04Rik
0,NA,NA,NA,NA,NA,1700082M22Rik
0,NA,NA,NA,NA,NA,1700083H02Rik
0,NA,NA,NA,NA,NA,1700084D21Rik
0.197899797976473,-1.27296020603396,4.52298263087495,-0.281442647456666,0.778370911503244,NA,1700084E18Rik
0,NA,NA,NA,NA,NA,1700084F23Rik
0,NA,NA,NA,NA,NA,1700084J12Rik
0,NA,NA,NA,NA,NA,1700084M14Rik
0,NA,NA,NA,NA,NA,1700085C21Rik
0,NA,NA,NA,NA,NA,1700086D15Rik
0,NA,NA,NA,NA,NA,1700086L19Rik
1.85548407627872,-1.01957554221034,2.10229610711595,-0.484981891351667,0.627689190970351,NA,1700086O06Rik
0.459914330378819,-2.50721172365738,4.21922187757488,-0.594235571488474,0.552354564197882,NA,1700086P04Rik
0,NA,NA,NA,NA,NA,1700087M22Rik
0.142898744572842,-0.955851630110726,4.54089266267006,-0.210498618029144,0.833278530153364,NA,1700088E04Rik
0,NA,NA,NA,NA,NA,1700091H14Rik
0,NA,NA,NA,NA,NA,1700091J24Rik
0,NA,NA,NA,NA,NA,1700092C02Rik
0,NA,NA,NA,NA,NA,1700092C10Rik
0,NA,NA,NA,NA,NA,1700092E19Rik
0,NA,NA,NA,NA,NA,1700092K14Rik
0.442856829781288,0,4.56206176910351,0,1,NA,1700092M07Rik
0,NA,NA,NA,NA,NA,1700093K21Rik
